customer_id,country,industry,signup_date,lifecycle_stage,initial_risk_score,initial_risk_class,is_bad_actor,daily_tx_rate
CUST_037279,NL,tech_software,2024-09-08,established,56,medium,False,4.96
CUST_037280,ES,logistics,2025-03-22,growing,0,low,False,0.1
CUST_037281,FR,creative_media,2024-08-06,established,20,low,False,2.6
CUST_037282,DE,tech_software,2024-06-30,mature,9,low,False,5.62
CUST_037283,NL,professional_services,2025-04-07,growing,18,low,False,2.73
CUST_037284,FR,construction_trades,2024-11-30,established,31,medium,False,5.34
CUST_037285,DE,retail_online,2024-06-17,mature,54,medium,False,6.24
CUST_037286,NL,wholesale_b2b,2024-12-16,established,30,medium,False,5.45
CUST_037287,NL,health_wellness,2024-08-17,established,29,low,False,9.58
CUST_037288,IT,wholesale_b2b,2024-10-22,established,39,medium,False,7.51
CUST_037289,IT,travel_hospitality,2025-02-23,growing,46,medium,False,1.55
CUST_037290,DE,professional_services,2024-12-23,established,32,medium,False,2.25
CUST_037291,DE,retail_physical,2024-11-10,established,23,low,False,2.11
CUST_037292,NL,beauty_personal_care,2024-06-22,mature,0,low,False,3.82
CUST_037293,FR,construction_trades,2025-01-23,growing,12,low,False,1.8
CUST_037294,IT,logistics,2024-06-01,mature,13,low,False,0.14
CUST_037295,FR,restaurants_food,2024-09-10,established,4,low,False,3.17
CUST_037296,IE,restaurants_food,2024-11-14,established,0,low,False,5.05
CUST_037297,DE,retail_physical,2024-12-06,established,30,medium,False,4.36
CUST_037298,FR,retail_physical,2024-04-08,mature,16,low,False,6.22
CUST_037299,PL,health_wellness,2024-06-15,mature,6,low,False,14.15
CUST_037300,DE,creative_media,2024-05-30,mature,38,medium,False,4.26
CUST_037301,DE,tech_software,2024-07-02,established,39,medium,False,4.78
CUST_037302,IT,retail_physical,2024-03-04,mature,24,low,False,3.24
CUST_037303,BE,tech_software,2024-12-02,established,12,low,False,5.06
CUST_037304,DE,tech_software,2024-11-29,established,38,medium,False,2.78
CUST_037305,NL,logistics,2024-02-15,mature,31,medium,False,4.5
CUST_037306,BE,health_wellness,2024-12-30,established,23,low,False,2.83
CUST_037307,ES,travel_hospitality,2025-02-07,growing,40,medium,False,4.76
CUST_037308,IT,retail_online,2024-09-21,established,12,low,False,0.1
CUST_037309,IE,retail_online,2024-04-23,mature,26,low,False,12.97
CUST_037310,AT,retail_physical,2024-11-15,established,0,low,False,9.15
CUST_037311,NL,construction_trades,2024-05-23,mature,32,medium,False,9.33
CUST_037312,BE,construction_trades,2025-01-08,growing,30,medium,False,0.1
CUST_037313,NL,restaurants_food,2025-05-18,growing,57,medium,False,2.59
CUST_037314,FR,travel_hospitality,2024-09-12,established,11,low,False,5.23
CUST_037315,NL,retail_physical,2024-12-03,established,0,low,False,6.04
CUST_037316,IT,beauty_personal_care,2024-04-30,mature,39,medium,False,6.24
CUST_037317,FR,logistics,2024-06-03,mature,41,medium,False,3.16
CUST_037318,NL,tech_software,2025-01-16,growing,30,medium,False,1.66
CUST_037319,FR,creative_media,2024-06-24,mature,30,medium,False,7.59
CUST_037320,IE,beauty_personal_care,2024-07-19,established,44,medium,False,5.27
CUST_037321,BE,professional_services,2025-04-16,growing,25,low,False,1.74
CUST_037322,IT,beauty_personal_care,2025-05-22,growing,47,medium,False,1.14
CUST_037323,ES,professional_services,2025-02-17,growing,31,medium,False,1.98
CUST_037324,NL,wholesale_b2b,2024-08-26,established,14,low,False,5.39
CUST_037325,NL,logistics,2025-02-26,growing,36,medium,False,4.68
CUST_037326,BE,beauty_personal_care,2025-03-06,growing,10,low,False,2.11
CUST_037327,DE,retail_online,2024-08-10,established,24,low,False,1.57
CUST_037328,NL,tech_software,2024-10-16,established,41,medium,False,7.27
CUST_037329,PT,health_wellness,2025-03-01,growing,43,medium,False,4.64
CUST_037330,FR,restaurants_food,2024-05-18,mature,31,medium,False,2.32
CUST_037331,IT,travel_hospitality,2024-07-26,established,32,medium,False,1.41
CUST_037332,DE,construction_trades,2024-10-04,established,18,low,False,5.16
CUST_037333,SE,tech_software,2024-08-24,established,31,medium,False,8.03
CUST_037334,FR,travel_hospitality,2025-02-04,growing,16,low,False,3.97
CUST_037335,IE,health_wellness,2024-12-22,established,21,low,False,0.85
CUST_037336,NL,wholesale_b2b,2024-07-05,established,10,low,False,6.14
CUST_037337,DE,retail_physical,2024-09-18,established,6,low,False,4.64
CUST_037338,FR,restaurants_food,2025-03-29,growing,39,medium,False,2.43
CUST_037339,IT,retail_online,2024-08-04,established,0,low,False,5.46
CUST_037340,IE,logistics,2024-10-30,established,0,low,False,7.65
CUST_037341,DE,creative_media,2024-10-15,established,8,low,False,2.76
CUST_037342,IT,wholesale_b2b,2024-12-29,established,52,medium,False,3.98
CUST_037343,DE,tech_software,2025-01-08,growing,33,medium,False,1.72
CUST_037344,PT,travel_hospitality,2024-11-26,established,13,low,False,3.96
CUST_037345,DE,construction_trades,2024-10-04,established,2,low,False,6.27
CUST_037346,FR,tech_software,2025-04-17,growing,20,low,False,1.8
CUST_037347,NL,construction_trades,2025-02-28,growing,38,medium,False,2.53
CUST_037348,DE,beauty_personal_care,2024-11-02,established,21,low,False,6.5
CUST_037349,IE,travel_hospitality,2024-07-08,established,41,medium,False,5.76
CUST_037350,BE,wholesale_b2b,2024-08-20,established,2,low,False,6.74
CUST_037351,NL,professional_services,2024-11-16,established,49,medium,False,2.83
CUST_037352,NL,travel_hospitality,2025-01-28,growing,8,low,False,1.45
CUST_037353,IE,beauty_personal_care,2024-08-07,established,20,low,False,6.16
CUST_037354,DE,professional_services,2025-04-23,growing,18,low,False,2.65
CUST_037355,PT,restaurants_food,2024-09-20,established,40,medium,False,5.52
CUST_037356,DK,restaurants_food,2025-02-15,growing,40,medium,False,1.06
CUST_037357,DE,professional_services,2025-01-18,growing,1,low,False,0.17
CUST_037358,NL,creative_media,2024-09-08,established,28,low,False,1.46
CUST_037359,DE,health_wellness,2024-09-18,established,13,low,False,5.83
CUST_037360,IT,retail_physical,2025-02-20,growing,19,low,False,0.1
CUST_037361,FR,tech_software,2024-09-27,established,38,medium,False,5.71
CUST_037362,NL,construction_trades,2025-01-06,growing,17,low,False,1.59
CUST_037363,ES,wholesale_b2b,2024-09-10,established,28,low,False,0.1
CUST_037364,DK,tech_software,2024-08-17,established,0,low,False,0.69
CUST_037365,PT,travel_hospitality,2024-07-07,established,9,low,False,4.35
CUST_037366,SE,travel_hospitality,2025-05-14,growing,12,low,False,2.96
CUST_037367,NL,restaurants_food,2024-11-18,established,24,low,False,6.4
CUST_037368,BE,travel_hospitality,2024-11-13,established,11,low,False,1.79
CUST_037369,DE,beauty_personal_care,2024-10-04,established,29,low,False,4.69
CUST_037370,IE,retail_online,2025-01-22,growing,35,medium,False,1.34
CUST_037371,FR,creative_media,2025-02-01,growing,34,medium,False,2.36
CUST_037372,FR,retail_physical,2024-10-14,established,3,low,False,4.59
CUST_037373,IT,professional_services,2024-12-17,established,32,medium,False,3.67
CUST_037374,PT,restaurants_food,2025-06-12,new,0,low,False,0.6
CUST_037375,NL,restaurants_food,2024-07-20,established,2,low,False,4.11
CUST_037376,BE,logistics,2025-01-30,growing,36,medium,False,3.18
CUST_037377,IE,professional_services,2025-01-06,growing,26,low,False,0.64
CUST_037378,DE,beauty_personal_care,2024-07-17,established,31,medium,False,2.72
CUST_037379,IT,construction_trades,2025-03-11,growing,37,medium,False,0.91
CUST_037380,DE,professional_services,2025-02-23,growing,18,low,False,1.45
CUST_037381,BE,travel_hospitality,2025-03-20,growing,44,medium,False,2.12
CUST_037382,DE,wholesale_b2b,2024-06-24,mature,43,medium,False,2.43
CUST_037383,DE,creative_media,2024-12-09,established,36,medium,False,5.3
CUST_037384,DE,restaurants_food,2024-12-10,established,22,low,False,7.13
CUST_037385,PL,professional_services,2024-12-23,established,10,low,False,4.72
CUST_037386,ES,travel_hospitality,2025-01-10,growing,28,low,False,2.29
CUST_037387,DE,tech_software,2024-10-07,established,0,low,False,5.55
CUST_037388,NL,tech_software,2025-02-26,growing,39,medium,False,1.99
CUST_037389,PT,retail_physical,2024-07-16,established,14,low,False,0.91
CUST_037390,BE,restaurants_food,2024-07-25,established,21,low,False,3.72
CUST_037391,ES,professional_services,2024-09-27,established,43,medium,False,3.91
CUST_037392,NL,restaurants_food,2024-10-15,established,34,medium,False,3.88
CUST_037393,IE,tech_software,2024-02-17,mature,19,low,False,5.64
CUST_037394,DE,tech_software,2024-12-18,established,44,medium,False,5.9
CUST_037395,BE,travel_hospitality,2024-08-01,established,15,low,False,0.1
CUST_037396,PT,travel_hospitality,2024-10-13,established,34,medium,False,7.61
CUST_037397,FR,creative_media,2024-06-28,mature,18,low,False,6.01
CUST_037398,NL,travel_hospitality,2024-07-15,established,24,low,False,6.05
CUST_037399,IE,travel_hospitality,2025-01-13,growing,22,low,False,0.77
CUST_037400,FR,health_wellness,2024-10-01,established,23,low,False,2.07
CUST_037401,DK,restaurants_food,2024-05-06,mature,44,medium,False,2.95
CUST_037402,DK,retail_physical,2024-10-15,established,46,medium,False,7.15
CUST_037403,DE,tech_software,2024-04-11,mature,39,medium,False,4.22
CUST_037404,NL,health_wellness,2024-08-17,established,36,medium,False,4.84
CUST_037405,FR,retail_online,2024-10-11,established,5,low,True,4.91
CUST_037406,PT,restaurants_food,2025-02-27,growing,32,medium,False,2.97
CUST_037407,FR,beauty_personal_care,2024-10-07,established,31,medium,False,3.33
CUST_037408,NL,health_wellness,2025-03-13,growing,30,medium,False,0.25
CUST_037409,NL,retail_physical,2024-02-13,mature,29,low,False,6.38
CUST_037410,DE,travel_hospitality,2025-01-25,growing,19,low,False,1.75
CUST_037411,IE,creative_media,2024-05-16,mature,14,low,False,4.54
CUST_037412,ES,health_wellness,2024-11-18,established,28,low,False,2.79
CUST_037413,FR,tech_software,2024-09-07,established,4,low,False,0.9
CUST_037414,BE,creative_media,2024-05-26,mature,56,medium,False,7.82
CUST_037415,DE,beauty_personal_care,2024-05-28,mature,27,low,False,7.35
CUST_037416,IT,retail_online,2024-02-26,mature,0,low,False,3.86
CUST_037417,PT,construction_trades,2024-09-11,established,22,low,False,6.06
CUST_037418,FR,retail_physical,2025-06-06,new,29,low,False,0.59
CUST_037419,DE,construction_trades,2024-04-18,mature,0,low,False,3.53
CUST_037420,IE,logistics,2024-11-20,established,32,medium,False,6.83
CUST_037421,NL,construction_trades,2024-12-07,established,18,low,False,6.99
CUST_037422,FR,construction_trades,2024-07-02,established,22,low,False,9.17
CUST_037423,NL,health_wellness,2024-11-23,established,0,low,False,2.56
CUST_037424,FR,beauty_personal_care,2025-03-01,growing,31,medium,False,3.4
CUST_037425,PL,beauty_personal_care,2024-11-25,established,11,low,False,3.46
CUST_037426,DE,beauty_personal_care,2024-12-09,established,33,medium,False,1.83
CUST_037427,BE,retail_physical,2024-12-27,established,6,low,False,7.39
CUST_037428,SE,retail_physical,2024-08-28,established,9,low,False,2.77
CUST_037429,ES,wholesale_b2b,2024-12-11,established,34,medium,False,4.62
CUST_037430,DE,professional_services,2024-10-20,established,19,low,False,4.53
CUST_037431,DE,creative_media,2024-11-04,established,23,low,False,2.01
CUST_037432,NL,restaurants_food,2024-06-01,mature,32,medium,False,9.84
CUST_037433,ES,restaurants_food,2024-11-28,established,26,low,False,5.12
CUST_037434,PT,beauty_personal_care,2024-09-05,established,11,low,False,2.94
CUST_037435,FR,beauty_personal_care,2024-12-28,established,21,low,False,0.22
CUST_037436,IE,construction_trades,2025-03-14,growing,32,medium,False,2.32
CUST_037437,BE,construction_trades,2025-01-19,growing,10,low,False,2.49
CUST_037438,NL,professional_services,2025-03-05,growing,15,low,False,0.81
CUST_037439,AT,professional_services,2025-01-08,growing,43,medium,False,2.51
CUST_037440,NL,retail_online,2024-05-11,mature,45,medium,False,2.22
CUST_037441,DE,retail_online,2024-09-21,established,27,low,False,6.88
CUST_037442,BE,restaurants_food,2024-09-26,established,0,low,False,4.98
CUST_037443,NL,logistics,2025-03-13,growing,20,low,False,1.84
CUST_037444,BE,health_wellness,2024-12-12,established,27,low,False,4.36
CUST_037445,DK,health_wellness,2025-02-11,growing,18,low,False,0.15
CUST_037446,PT,construction_trades,2024-11-09,established,21,low,False,5.17
CUST_037447,ES,tech_software,2024-12-07,established,12,low,False,4.6
CUST_037448,FR,logistics,2024-05-21,mature,39,medium,False,4.13
CUST_037449,DE,professional_services,2025-01-10,growing,23,low,False,1.26
CUST_037450,BE,retail_online,2024-07-24,established,40,medium,False,1.03
CUST_037451,FR,creative_media,2024-09-07,established,42,medium,False,3.95
CUST_037452,FR,restaurants_food,2024-03-07,mature,45,medium,False,6.49
CUST_037453,IT,health_wellness,2024-05-23,mature,41,medium,False,5.16
CUST_037454,ES,professional_services,2025-05-30,growing,20,low,False,2.51
CUST_037455,ES,construction_trades,2024-05-18,mature,14,low,False,10.26
CUST_037456,FR,retail_online,2024-09-26,established,15,low,False,3.42
CUST_037457,DE,construction_trades,2024-05-22,mature,31,medium,False,1.7
CUST_037458,ES,professional_services,2024-09-29,established,52,medium,False,3.37
CUST_037459,NL,logistics,2025-02-22,growing,43,medium,False,1.86
CUST_037460,ES,logistics,2024-09-09,established,1,low,False,4.96
CUST_037461,DK,tech_software,2025-03-14,growing,17,low,False,1.34
CUST_037462,NL,construction_trades,2024-11-07,established,54,medium,False,5.66
CUST_037463,FR,construction_trades,2025-02-05,growing,62,high,False,3.29
CUST_037464,IT,retail_physical,2024-08-29,established,22,low,False,5.58
CUST_037465,DE,retail_physical,2024-08-27,established,0,low,False,7.0
CUST_037466,DK,travel_hospitality,2024-03-21,mature,12,low,False,6.38
CUST_037467,ES,professional_services,2024-07-28,established,21,low,False,2.06
CUST_037468,ES,tech_software,2024-10-20,established,36,medium,False,1.06
CUST_037469,NL,beauty_personal_care,2024-11-22,established,12,low,False,2.04
CUST_037470,IE,construction_trades,2024-08-03,established,29,low,False,6.65
CUST_037471,BE,wholesale_b2b,2024-10-13,established,8,low,False,6.79
CUST_037472,IE,logistics,2024-10-14,established,11,low,False,5.63
CUST_037473,ES,retail_online,2024-11-29,established,76,high,False,5.0
CUST_037474,DE,restaurants_food,2024-05-09,mature,43,medium,False,5.78
CUST_037475,NL,travel_hospitality,2024-09-28,established,43,medium,False,8.42
CUST_037476,IT,wholesale_b2b,2024-09-26,established,11,low,False,4.17
CUST_037477,DE,retail_online,2025-01-26,growing,21,low,False,2.64
CUST_037478,PL,logistics,2024-12-28,established,22,low,False,4.91
CUST_037479,NL,construction_trades,2024-08-12,established,22,low,False,5.59
CUST_037480,NL,retail_physical,2024-12-20,established,36,medium,False,1.52
CUST_037481,DE,wholesale_b2b,2024-08-14,established,29,low,False,1.27
CUST_037482,NL,retail_physical,2024-11-10,established,35,medium,False,4.6
CUST_037483,DE,travel_hospitality,2025-04-07,growing,28,low,False,3.02
CUST_037484,DE,construction_trades,2024-04-25,mature,30,medium,False,9.45
CUST_037485,IE,professional_services,2024-09-25,established,21,low,False,5.17
CUST_037486,IE,retail_online,2024-12-04,established,20,low,False,7.76
CUST_037487,IT,health_wellness,2024-11-20,established,29,low,False,3.49
CUST_037488,DE,travel_hospitality,2024-09-26,established,18,low,False,4.61
CUST_037489,BE,wholesale_b2b,2024-12-14,established,40,medium,False,4.69
CUST_037490,FR,construction_trades,2024-08-11,established,14,low,False,2.06
CUST_037491,PL,professional_services,2025-01-01,established,30,medium,False,5.18
CUST_037492,FR,construction_trades,2024-10-02,established,21,low,False,2.56
CUST_037493,AT,wholesale_b2b,2024-09-20,established,27,low,False,2.29
CUST_037494,NL,travel_hospitality,2025-01-22,growing,27,low,False,2.55
CUST_037495,PL,retail_physical,2024-06-04,mature,25,low,False,5.76
CUST_037496,NL,beauty_personal_care,2024-05-09,mature,28,low,False,10.85
CUST_037497,FR,retail_online,2025-03-11,growing,9,low,False,0.72
CUST_037498,SE,health_wellness,2025-01-08,growing,7,low,False,2.47
CUST_037499,ES,logistics,2025-02-24,growing,22,low,False,2.19
CUST_037500,NL,travel_hospitality,2024-09-22,established,8,low,False,4.85
CUST_037501,ES,logistics,2024-05-25,mature,49,medium,False,5.84
CUST_037502,PL,wholesale_b2b,2024-12-25,established,30,medium,False,3.83
CUST_037503,FR,retail_physical,2025-04-15,growing,50,medium,False,1.02
CUST_037504,IT,restaurants_food,2024-11-14,established,34,medium,False,2.25
CUST_037505,FR,professional_services,2024-09-11,established,29,low,False,6.11
CUST_037506,BE,construction_trades,2025-04-01,growing,14,low,False,0.4
CUST_037507,AT,professional_services,2025-04-28,growing,8,low,False,1.55
CUST_037508,NL,retail_online,2025-03-03,growing,3,low,False,1.83
CUST_037509,ES,wholesale_b2b,2025-01-05,growing,9,low,False,3.04
CUST_037510,IT,travel_hospitality,2024-05-04,mature,33,medium,False,12.2
CUST_037511,ES,restaurants_food,2025-02-04,growing,20,low,False,1.02
CUST_037512,NL,travel_hospitality,2024-08-13,established,33,medium,False,5.7
CUST_037513,NL,retail_online,2025-01-13,growing,39,medium,False,2.12
CUST_037514,BE,construction_trades,2024-10-12,established,30,medium,False,4.32
