alert_id,customer_id,related_transaction_id,alert_date,alert_type,severity,is_true_positive,analyst_disposition
ALERT_0022432,CUST_032662,TXN_003235367,2024-06-29,mule_indicator,medium,False,cleared
ALERT_0022433,CUST_032662,TXN_003235568,2024-08-02,mule_indicator,low,False,cleared
ALERT_0022434,CUST_039661,TXN_003927435,2025-03-07,sudden_volume_spike,low,False,cleared
ALERT_0022435,CUST_024416,TXN_002427826,2025-05-13,sudden_volume_spike,medium,False,cleared
ALERT_0022436,CUST_024416,TXN_002427850,2025-03-01,sanctions_potential_match,medium,False,monitor
ALERT_0022437,CUST_007956,TXN_000796612,2025-03-05,sanctions_potential_match,low,False,cleared
ALERT_0022438,CUST_032628,TXN_003232184,2025-01-15,sudden_volume_spike,medium,False,monitor
ALERT_0022439,CUST_040460,TXN_004005658,2025-04-16,sudden_volume_spike,high,False,cleared
ALERT_0022440,CUST_032387,TXN_003207614,2024-06-11,round_amount_pattern,medium,False,monitor
ALERT_0022441,CUST_032387,TXN_003207610,2025-03-31,unusual_geography,medium,False,monitor
ALERT_0022442,CUST_044108,TXN_004368317,2025-02-05,sudden_volume_spike,medium,False,cleared
ALERT_0022443,CUST_049569,TXN_004907636,2024-10-16,mule_indicator,low,False,cleared
ALERT_0022444,CUST_018210,TXN_001812667,2025-05-14,unusual_geography,low,False,cleared
ALERT_0022445,CUST_027243,TXN_002709366,2024-12-23,sanctions_potential_match,high,False,cleared
ALERT_0022446,CUST_028247,TXN_002811359,2024-11-25,high_velocity_transactions,low,False,monitor
ALERT_0022447,CUST_004812,TXN_000481473,2025-04-30,round_amount_pattern,medium,False,cleared
ALERT_0022448,CUST_031656,TXN_003136403,2025-04-22,high_velocity_transactions,medium,False,cleared
ALERT_0022449,CUST_000448,TXN_000044620,2025-04-14,high_risk_merchant,medium,False,cleared
ALERT_0022450,CUST_016398,TXN_001624707,2024-12-20,structuring_pattern,low,False,monitor
ALERT_0022451,CUST_016398,TXN_001624625,2024-12-26,mule_indicator,medium,False,cleared
ALERT_0022452,CUST_016398,TXN_001624674,2025-05-22,mule_indicator,high,False,cleared
ALERT_0022453,CUST_035310,TXN_003497390,2024-08-29,sanctions_potential_match,low,False,cleared
ALERT_0022454,CUST_010759,TXN_001069851,2024-11-21,card_testing_pattern,high,False,cleared
ALERT_0022455,CUST_009094,TXN_000908435,2025-02-22,structuring_pattern,medium,False,monitor
ALERT_0022456,CUST_030389,TXN_003018330,2025-01-10,sudden_volume_spike,low,False,monitor
ALERT_0022457,CUST_010123,TXN_001010303,2024-12-15,round_amount_pattern,low,False,cleared
ALERT_0022458,CUST_010123,TXN_001010393,2024-05-19,unusual_geography,medium,False,cleared
ALERT_0022459,CUST_006303,TXN_000627630,2025-02-24,unusual_geography,medium,False,cleared
ALERT_0022460,CUST_008961,TXN_000897309,2025-02-11,round_amount_pattern,medium,False,cleared
ALERT_0022461,CUST_034868,TXN_003454516,2025-04-08,high_risk_merchant,low,False,cleared
ALERT_0022462,CUST_045488,TXN_004503911,2025-01-10,unusual_geography,high,False,cleared
ALERT_0022463,CUST_045488,TXN_004503917,2025-04-08,sudden_volume_spike,low,False,cleared
ALERT_0022464,CUST_020137,TXN_002008410,2025-04-21,card_testing_pattern,high,False,cleared
ALERT_0022465,CUST_020853,TXN_002078377,2024-11-11,high_risk_merchant,medium,False,cleared
ALERT_0022466,CUST_034096,TXN_003375149,2025-02-17,structuring_pattern,low,False,cleared
ALERT_0022467,CUST_034096,TXN_003375147,2025-04-29,structuring_pattern,medium,False,cleared
ALERT_0022468,CUST_041643,TXN_004122782,2025-01-03,high_risk_merchant,medium,False,cleared
ALERT_0022469,CUST_043108,TXN_004271908,2025-06-01,round_amount_pattern,high,False,monitor
ALERT_0022470,CUST_043108,TXN_004271908,2025-06-01,structuring_pattern,medium,False,cleared
ALERT_0022471,CUST_043108,TXN_004271907,2025-05-02,high_risk_merchant,low,False,cleared
ALERT_0022472,CUST_034946,TXN_003462205,2024-11-22,structuring_pattern,low,False,monitor
ALERT_0022473,CUST_019351,TXN_001926634,2025-05-08,unusual_geography,medium,False,monitor
ALERT_0022474,CUST_002597,TXN_000261865,2025-05-09,high_risk_merchant,high,False,monitor
ALERT_0022475,CUST_022727,TXN_002270642,2025-05-21,card_testing_pattern,low,False,cleared
ALERT_0022476,CUST_048305,TXN_004785877,2025-05-14,structuring_pattern,medium,False,monitor
ALERT_0022477,CUST_038287,TXN_003793760,2025-03-23,card_testing_pattern,medium,False,cleared
ALERT_0022478,CUST_031986,TXN_003168817,2024-09-27,structuring_pattern,medium,False,cleared
ALERT_0022479,CUST_033215,TXN_003288324,2024-11-05,high_velocity_transactions,high,False,monitor
ALERT_0022480,CUST_026212,TXN_002607210,2025-04-26,high_velocity_transactions,high,False,cleared
ALERT_0022481,CUST_014564,TXN_001442582,2025-05-30,high_velocity_transactions,medium,False,monitor
ALERT_0022482,CUST_040042,TXN_003965517,2025-01-08,round_amount_pattern,high,False,cleared
ALERT_0022483,CUST_015807,TXN_001564819,2025-04-09,unusual_geography,low,False,monitor
ALERT_0022484,CUST_032292,TXN_003199184,2025-02-24,mule_indicator,low,False,cleared
ALERT_0022485,CUST_021597,TXN_002153634,2024-12-25,sudden_volume_spike,low,False,cleared
ALERT_0022486,CUST_000321,TXN_000032669,2024-11-23,card_testing_pattern,medium,False,cleared
ALERT_0022487,CUST_000321,TXN_000032674,2024-11-09,high_risk_merchant,high,False,cleared
ALERT_0022488,CUST_018023,TXN_001790374,2025-03-16,sudden_volume_spike,medium,False,monitor
ALERT_0022489,CUST_018023,TXN_001790439,2025-01-08,high_risk_merchant,medium,False,monitor
ALERT_0022490,CUST_017702,TXN_001756044,2024-10-12,high_risk_merchant,medium,False,monitor
ALERT_0022491,CUST_017702,TXN_001756051,2025-03-22,unusual_geography,medium,False,cleared
ALERT_0022492,CUST_017702,TXN_001756044,2024-10-12,round_amount_pattern,high,False,cleared
ALERT_0022493,CUST_042058,TXN_004165799,2025-04-08,mule_indicator,low,False,cleared
ALERT_0022494,CUST_015209,TXN_001504653,2025-04-30,sanctions_potential_match,low,False,cleared
ALERT_0022495,CUST_030736,TXN_003051624,2025-03-09,card_testing_pattern,medium,False,cleared
ALERT_0022496,CUST_030736,TXN_003051598,2025-04-22,unusual_geography,medium,False,cleared
ALERT_0022497,CUST_006433,TXN_000640218,2025-03-26,unusual_geography,medium,False,cleared
ALERT_0022498,CUST_007020,TXN_000700164,2025-04-15,sudden_volume_spike,low,False,monitor
ALERT_0022499,CUST_023450,TXN_002339117,2025-05-15,sanctions_potential_match,low,False,cleared
ALERT_0022500,CUST_021769,TXN_002172975,2024-11-09,card_testing_pattern,medium,False,cleared
ALERT_0022501,CUST_021769,TXN_002173092,2025-05-27,round_amount_pattern,low,False,cleared
ALERT_0022502,CUST_021769,TXN_002173097,2024-12-13,unusual_geography,medium,False,cleared
ALERT_0022503,CUST_049100,TXN_004861880,2025-06-10,structuring_pattern,high,False,cleared
ALERT_0022504,CUST_049100,TXN_004861896,2025-05-02,round_amount_pattern,low,False,cleared
ALERT_0022505,CUST_049100,TXN_004861924,2024-12-23,mule_indicator,high,False,cleared
ALERT_0022506,CUST_049989,TXN_004951864,2025-03-11,card_testing_pattern,low,False,monitor
ALERT_0022507,CUST_049989,TXN_004951864,2025-03-11,structuring_pattern,medium,False,cleared
ALERT_0022508,CUST_025507,TXN_002537001,2024-04-16,high_risk_merchant,medium,False,cleared
ALERT_0022509,CUST_022594,TXN_002258579,2025-04-14,round_amount_pattern,low,False,monitor
ALERT_0022510,CUST_031089,TXN_003083797,2024-12-29,sanctions_potential_match,medium,False,cleared
ALERT_0022511,CUST_044475,TXN_004405571,2025-02-27,high_risk_merchant,low,False,monitor
ALERT_0022512,CUST_044475,TXN_004405598,2025-03-17,sudden_volume_spike,high,False,monitor
ALERT_0022513,CUST_044475,TXN_004405580,2025-02-03,unusual_geography,medium,False,cleared
ALERT_0022514,CUST_027790,TXN_002764204,2024-09-04,round_amount_pattern,low,False,cleared
ALERT_0022515,CUST_029866,TXN_002966869,2025-05-10,high_risk_merchant,low,False,monitor
ALERT_0022516,CUST_004418,TXN_000439289,2024-10-20,structuring_pattern,low,False,cleared
ALERT_0022517,CUST_018983,TXN_001889923,2025-01-19,card_testing_pattern,low,False,monitor
ALERT_0022518,CUST_029474,TXN_002931992,2024-06-11,card_testing_pattern,medium,False,cleared
ALERT_0022519,CUST_000035,TXN_000004013,2025-01-05,card_testing_pattern,low,False,cleared
ALERT_0022520,CUST_026920,TXN_002678099,2025-03-09,sudden_volume_spike,low,False,cleared
ALERT_0022521,CUST_048846,TXN_004838100,2025-04-18,mule_indicator,medium,False,cleared
ALERT_0022522,CUST_048846,TXN_004838101,2024-12-06,high_velocity_transactions,low,False,cleared
ALERT_0022523,CUST_031297,TXN_003102687,2024-12-30,sudden_volume_spike,low,False,cleared
ALERT_0022524,CUST_031297,TXN_003102687,2024-12-30,unusual_geography,high,False,cleared
ALERT_0022525,CUST_031297,TXN_003102687,2024-12-30,card_testing_pattern,low,False,cleared
ALERT_0022526,CUST_035396,TXN_003504968,2025-06-05,round_amount_pattern,low,False,cleared
ALERT_0022527,CUST_041474,TXN_004107073,2024-08-23,sudden_volume_spike,low,False,cleared
ALERT_0022528,CUST_041474,TXN_004107142,2024-09-20,high_velocity_transactions,low,False,cleared
ALERT_0022529,CUST_041474,TXN_004107192,2025-06-26,high_velocity_transactions,high,False,cleared
ALERT_0022530,CUST_011014,TXN_001093994,2025-02-05,sudden_volume_spike,medium,False,cleared
ALERT_0022531,CUST_015661,TXN_001550387,2024-11-13,unusual_geography,medium,False,monitor
ALERT_0022532,CUST_045575,TXN_004512242,2024-11-20,mule_indicator,medium,False,cleared
ALERT_0022533,CUST_022593,TXN_002258541,2025-05-19,card_testing_pattern,medium,False,monitor
ALERT_0022534,CUST_026095,TXN_002594344,2024-10-07,sanctions_potential_match,medium,False,monitor
ALERT_0022535,CUST_026095,TXN_002594246,2025-05-30,high_risk_merchant,medium,False,cleared
ALERT_0022536,CUST_026095,TXN_002594418,2024-12-10,card_testing_pattern,low,False,cleared
ALERT_0022537,CUST_023405,TXN_002334954,2025-04-09,unusual_geography,medium,False,cleared
ALERT_0022538,CUST_035359,TXN_003501261,2024-12-17,high_velocity_transactions,low,False,cleared
ALERT_0022539,CUST_047152,TXN_004669058,2025-06-20,sudden_volume_spike,medium,False,cleared
ALERT_0022540,CUST_025610,TXN_002545993,2025-05-10,high_risk_merchant,high,False,cleared
ALERT_0022541,CUST_003147,TXN_000312541,2024-10-30,card_testing_pattern,medium,False,cleared
ALERT_0022542,CUST_003111,TXN_000309265,2024-10-13,mule_indicator,medium,False,cleared
ALERT_0022543,CUST_032095,TXN_003180362,2025-06-29,high_risk_merchant,low,False,cleared
ALERT_0022544,CUST_027839,TXN_002769422,2024-11-18,high_risk_merchant,medium,False,cleared
ALERT_0022545,CUST_004586,TXN_000456863,2025-01-31,unusual_geography,high,False,monitor
ALERT_0022546,CUST_004586,TXN_000456802,2025-02-22,structuring_pattern,low,False,monitor
ALERT_0022547,CUST_037692,TXN_003734310,2025-05-19,round_amount_pattern,medium,False,cleared
ALERT_0022548,CUST_046469,TXN_004603808,2025-06-13,unusual_geography,medium,False,cleared
ALERT_0022549,CUST_046469,TXN_004603809,2025-06-10,card_testing_pattern,medium,False,cleared
ALERT_0022550,CUST_046469,TXN_004603816,2025-05-05,structuring_pattern,low,False,cleared
ALERT_0022551,CUST_000546,TXN_000053433,2024-08-25,sudden_volume_spike,medium,False,cleared
ALERT_0022552,CUST_038550,TXN_003817757,2024-09-01,sanctions_potential_match,high,False,cleared
ALERT_0022553,CUST_005786,TXN_000575307,2024-06-03,unusual_geography,medium,False,cleared
ALERT_0022554,CUST_005786,TXN_000575347,2025-03-07,card_testing_pattern,low,False,cleared
ALERT_0022555,CUST_001695,TXN_000172408,2025-03-18,card_testing_pattern,medium,False,cleared
ALERT_0022556,CUST_016363,TXN_001621424,2024-11-26,mule_indicator,medium,False,cleared
ALERT_0022557,CUST_042759,TXN_004236196,2024-11-22,high_risk_merchant,low,False,monitor
ALERT_0022558,CUST_042759,TXN_004236231,2024-10-14,sanctions_potential_match,medium,False,cleared
ALERT_0022559,CUST_028347,TXN_002819869,2024-12-06,unusual_geography,high,False,cleared
ALERT_0022560,CUST_006228,TXN_000620839,2025-03-28,unusual_geography,medium,False,cleared
ALERT_0022561,CUST_025883,TXN_002573944,2024-10-26,high_velocity_transactions,high,False,monitor
ALERT_0022562,CUST_043282,TXN_004286762,2025-05-01,unusual_geography,medium,False,cleared
ALERT_0022563,CUST_043282,TXN_004286763,2025-06-04,mule_indicator,low,False,cleared
ALERT_0022564,CUST_033931,TXN_003359568,2024-12-21,high_velocity_transactions,medium,False,monitor
ALERT_0022565,CUST_033931,TXN_003359526,2024-11-11,card_testing_pattern,low,False,monitor
ALERT_0022566,CUST_033931,TXN_003359554,2024-12-04,high_velocity_transactions,low,False,cleared
ALERT_0022567,CUST_047545,TXN_004706666,2025-05-13,round_amount_pattern,low,False,cleared
ALERT_0022568,CUST_029940,TXN_002972902,2024-10-01,round_amount_pattern,low,False,monitor
ALERT_0022569,CUST_049460,TXN_004895213,2024-11-25,high_risk_merchant,low,False,cleared
ALERT_0022570,CUST_022732,TXN_002271352,2025-03-14,structuring_pattern,high,False,cleared
ALERT_0022571,CUST_046295,TXN_004585935,2024-12-30,unusual_geography,medium,False,cleared
ALERT_0022572,CUST_046295,TXN_004585963,2024-12-11,card_testing_pattern,low,False,monitor
ALERT_0022573,CUST_030348,TXN_003014853,2024-08-21,mule_indicator,low,False,cleared
ALERT_0022574,CUST_031817,TXN_003151084,2025-06-09,structuring_pattern,low,False,cleared
ALERT_0022575,CUST_045765,TXN_004532144,2024-12-11,unusual_geography,medium,False,cleared
ALERT_0022576,CUST_013456,TXN_001337728,2025-03-11,sanctions_potential_match,low,False,monitor
ALERT_0022577,CUST_018519,TXN_001845012,2025-05-12,structuring_pattern,high,False,cleared
ALERT_0022578,CUST_018519,TXN_001844924,2025-06-17,card_testing_pattern,high,False,cleared
ALERT_0022579,CUST_018519,TXN_001845035,2024-11-06,sudden_volume_spike,medium,False,cleared
ALERT_0022580,CUST_035580,TXN_003524486,2024-10-30,unusual_geography,low,False,cleared
ALERT_0022581,CUST_010293,TXN_001026278,2025-02-24,mule_indicator,medium,False,cleared
ALERT_0022582,CUST_041108,TXN_004072863,2025-01-15,mule_indicator,medium,False,cleared
ALERT_0022583,CUST_024027,TXN_002392052,2024-11-20,high_risk_merchant,medium,False,monitor
ALERT_0022584,CUST_035330,TXN_003499127,2025-03-14,card_testing_pattern,low,False,cleared
ALERT_0022585,CUST_035330,TXN_003499116,2025-02-18,high_velocity_transactions,low,False,cleared
ALERT_0022586,CUST_025991,TXN_002584071,2025-05-27,sanctions_potential_match,high,False,cleared
ALERT_0022587,CUST_025991,TXN_002583970,2025-05-26,structuring_pattern,medium,False,cleared
ALERT_0022588,CUST_028424,TXN_002827750,2025-03-23,sudden_volume_spike,medium,False,monitor
ALERT_0022589,CUST_032924,TXN_003260506,2025-04-09,structuring_pattern,high,False,cleared
ALERT_0022590,CUST_007921,TXN_000792216,2025-04-01,sanctions_potential_match,low,False,cleared
ALERT_0022591,CUST_018743,TXN_001867124,2025-05-25,mule_indicator,medium,False,cleared
ALERT_0022592,CUST_017257,TXN_001707952,2024-04-21,card_testing_pattern,medium,False,monitor
ALERT_0022593,CUST_041830,TXN_004143006,2024-10-05,sudden_volume_spike,low,False,cleared
ALERT_0022594,CUST_041830,TXN_004143007,2025-01-21,mule_indicator,low,False,cleared
ALERT_0022595,CUST_041830,TXN_004143007,2025-01-21,card_testing_pattern,low,False,cleared
ALERT_0022596,CUST_025856,TXN_002571290,2024-11-15,high_velocity_transactions,medium,False,cleared
ALERT_0022597,CUST_032882,TXN_003257214,2024-10-06,high_velocity_transactions,low,False,monitor
ALERT_0022598,CUST_001546,TXN_000157748,2025-06-09,high_risk_merchant,medium,False,cleared
ALERT_0022599,CUST_004209,TXN_000418023,2025-06-22,high_risk_merchant,low,False,cleared
ALERT_0022600,CUST_034731,TXN_003440881,2025-01-23,card_testing_pattern,medium,False,cleared
ALERT_0022601,CUST_014884,TXN_001474481,2025-01-15,high_risk_merchant,low,False,cleared
ALERT_0022602,CUST_040989,TXN_004060889,2025-06-23,unusual_geography,low,False,cleared
ALERT_0022603,CUST_039836,TXN_003944886,2025-03-11,unusual_geography,low,False,cleared
ALERT_0022604,CUST_038626,TXN_003824906,2025-05-03,sanctions_potential_match,medium,False,cleared
ALERT_0022605,CUST_038626,TXN_003824906,2025-05-03,sanctions_potential_match,low,False,cleared
ALERT_0022606,CUST_038626,TXN_003824906,2025-05-03,sudden_volume_spike,medium,False,cleared
ALERT_0022607,CUST_000526,TXN_000051114,2024-12-13,sudden_volume_spike,medium,False,cleared
ALERT_0022608,CUST_015793,TXN_001562257,2025-06-22,high_velocity_transactions,low,False,cleared
ALERT_0022609,CUST_015793,TXN_001562337,2025-05-01,round_amount_pattern,medium,False,monitor
ALERT_0022610,CUST_021450,TXN_002139940,2024-12-10,sanctions_potential_match,medium,False,cleared
ALERT_0022611,CUST_021450,TXN_002139912,2025-01-08,mule_indicator,low,False,cleared
ALERT_0022612,CUST_021450,TXN_002139947,2024-12-11,mule_indicator,medium,False,cleared
ALERT_0022613,CUST_046930,TXN_004646867,2024-04-13,high_velocity_transactions,medium,False,cleared
ALERT_0022614,CUST_014681,TXN_001455309,2025-01-26,sanctions_potential_match,medium,False,cleared
ALERT_0022615,CUST_047605,TXN_004712537,2024-08-15,high_risk_merchant,medium,False,monitor
ALERT_0022616,CUST_040564,TXN_004017165,2025-05-15,high_velocity_transactions,low,False,cleared
ALERT_0022617,CUST_040564,TXN_004017180,2025-06-09,structuring_pattern,low,False,cleared
ALERT_0022618,CUST_040082,TXN_003969048,2025-06-22,sudden_volume_spike,low,False,cleared
ALERT_0022619,CUST_027119,TXN_002697155,2024-12-11,sanctions_potential_match,medium,False,cleared
ALERT_0022620,CUST_011122,TXN_001105437,2025-06-19,card_testing_pattern,low,False,cleared
ALERT_0022621,CUST_011122,TXN_001105432,2024-10-26,card_testing_pattern,medium,False,monitor
ALERT_0022622,CUST_011122,TXN_001105415,2024-11-05,high_risk_merchant,high,False,cleared
ALERT_0022623,CUST_010377,TXN_001034561,2025-04-07,unusual_geography,high,False,cleared
ALERT_0022624,CUST_002989,TXN_000299067,2025-01-24,mule_indicator,high,False,cleared
ALERT_0022625,CUST_020851,TXN_002077942,2025-04-14,sudden_volume_spike,low,False,cleared
ALERT_0022626,CUST_037228,TXN_003688601,2025-06-17,sudden_volume_spike,low,False,cleared
ALERT_0022627,CUST_007602,TXN_000761070,2025-04-02,structuring_pattern,medium,False,cleared
ALERT_0022628,CUST_007602,TXN_000761058,2025-05-26,card_testing_pattern,low,False,cleared
ALERT_0022629,CUST_011387,TXN_001134725,2024-07-08,unusual_geography,medium,False,cleared
ALERT_0022630,CUST_020815,TXN_002073423,2025-06-21,round_amount_pattern,medium,False,cleared
ALERT_0022631,CUST_048941,TXN_004846971,2024-07-01,high_risk_merchant,high,False,cleared
