chargeback_id,transaction_id,customer_id,chargeback_date,reason,amount,is_first_party_fraud
CB_002053,TXN_000900777,CUST_009002,2025-02-06,first_party_fraud,9.78,True
CB_002054,TXN_000900802,CUST_009002,2025-06-11,first_party_fraud,30.51,True
CB_002055,TXN_002636472,CUST_026482,2025-04-22,first_party_fraud,73.53,True
CB_002056,TXN_002636428,CUST_026482,2024-11-14,first_party_fraud,58.64,True
CB_002057,TXN_002636344,CUST_026482,2025-05-26,first_party_fraud,15.66,True
CB_002058,TXN_002636420,CUST_026482,2024-09-05,first_party_fraud,12.22,True
CB_002059,TXN_002636414,CUST_026482,2024-05-27,first_party_fraud,52.54,True
CB_002060,TXN_002636297,CUST_026482,2024-10-12,first_party_fraud,13.93,True
CB_002061,TXN_002636422,CUST_026482,2025-06-25,first_party_fraud,45.81,True
CB_002062,TXN_002636358,CUST_026482,2024-08-31,first_party_fraud,14.39,True
CB_002063,TXN_004905417,CUST_049550,2025-02-11,first_party_fraud,6.3,True
CB_002064,TXN_004905426,CUST_049550,2025-04-05,first_party_fraud,39.98,True
CB_002065,TXN_004905414,CUST_049550,2025-06-22,first_party_fraud,9.95,True
CB_002066,TXN_003529394,CUST_035628,2024-09-13,first_party_fraud,41.3,True
CB_002067,TXN_003529348,CUST_035628,2024-09-12,first_party_fraud,94.59,True
CB_002068,TXN_003529440,CUST_035628,2025-04-11,first_party_fraud,36.24,True
CB_002069,TXN_003529354,CUST_035628,2024-11-26,first_party_fraud,9.17,True
CB_002070,TXN_003529329,CUST_035628,2024-11-19,first_party_fraud,378.75,True
CB_002071,TXN_000781742,CUST_007819,2025-04-06,first_party_fraud,57.15,True
CB_002072,TXN_000781743,CUST_007819,2024-12-03,first_party_fraud,9.74,True
CB_002073,TXN_000781740,CUST_007819,2025-03-16,first_party_fraud,390.05,True
CB_002074,TXN_000160370,CUST_001564,2025-05-21,first_party_fraud,105.54,True
CB_002075,TXN_000160364,CUST_001564,2025-05-10,first_party_fraud,10.99,True
CB_002076,TXN_000440223,CUST_004429,2025-05-12,first_party_fraud,62.8,True
CB_002077,TXN_000440225,CUST_004429,2025-06-26,first_party_fraud,78.1,True
CB_002078,TXN_000440224,CUST_004429,2025-03-08,first_party_fraud,42.7,True
CB_002079,TXN_000440220,CUST_004429,2025-04-10,first_party_fraud,5.04,True
CB_002080,TXN_000440221,CUST_004429,2025-06-10,first_party_fraud,4.81,True
CB_002081,TXN_004403252,CUST_044448,2025-06-09,first_party_fraud,45.97,True
CB_002082,TXN_004403258,CUST_044448,2025-03-04,first_party_fraud,19.06,True
CB_002083,TXN_003787895,CUST_038227,2025-06-03,first_party_fraud,38.31,True
CB_002084,TXN_003787886,CUST_038227,2025-05-14,first_party_fraud,9.04,True
CB_002085,TXN_003787891,CUST_038227,2025-04-17,first_party_fraud,26.59,True
CB_002086,TXN_004745679,CUST_047916,2025-06-18,first_party_fraud,15.39,True
CB_002087,TXN_004745678,CUST_047916,2025-06-10,first_party_fraud,255.73,True
CB_002088,TXN_004745676,CUST_047916,2025-05-05,first_party_fraud,11.46,True
CB_002089,TXN_004745686,CUST_047916,2025-06-01,first_party_fraud,14.24,True
CB_002090,TXN_004745674,CUST_047916,2025-06-13,first_party_fraud,86.62,True
CB_002091,TXN_004745672,CUST_047916,2025-06-25,first_party_fraud,90.93,True
CB_002092,TXN_000557586,CUST_005610,2025-06-21,first_party_fraud,31.22,True
CB_002093,TXN_000557574,CUST_005610,2025-05-09,first_party_fraud,5.55,True
CB_002094,TXN_002223590,CUST_022262,2025-06-05,first_party_fraud,7.08,True
CB_002095,TXN_002223603,CUST_022262,2025-05-21,first_party_fraud,17.91,True
CB_002096,TXN_002223605,CUST_022262,2025-03-07,first_party_fraud,11.83,True
CB_002097,TXN_002759724,CUST_027752,2025-04-26,first_party_fraud,71.46,True
CB_002098,TXN_002759740,CUST_027752,2025-01-20,first_party_fraud,54.66,True
CB_002099,TXN_002000738,CUST_020069,2025-02-27,first_party_fraud,55.44,True
CB_002100,TXN_002000618,CUST_020069,2025-05-23,first_party_fraud,8.77,True
CB_002101,TXN_002000633,CUST_020069,2024-05-25,first_party_fraud,181.66,True
CB_002102,TXN_003061190,CUST_030838,2025-05-28,first_party_fraud,6.36,True
CB_002103,TXN_003061179,CUST_030838,2025-05-07,first_party_fraud,39.12,True
CB_002104,TXN_003061184,CUST_030838,2025-01-29,first_party_fraud,209.45,True
CB_002105,TXN_003061185,CUST_030838,2025-04-03,first_party_fraud,27.5,True
CB_002106,TXN_003061166,CUST_030838,2025-05-17,first_party_fraud,384.24,True
CB_002107,TXN_000463068,CUST_004653,2025-03-17,first_party_fraud,26.88,True
CB_002108,TXN_000463051,CUST_004653,2024-12-26,first_party_fraud,112.45,True
CB_002109,TXN_000463159,CUST_004653,2025-03-18,first_party_fraud,28.21,True
CB_002110,TXN_000463069,CUST_004653,2025-05-14,first_party_fraud,20.99,True
CB_002111,TXN_000463059,CUST_004653,2025-02-06,first_party_fraud,4.6,True
CB_002112,TXN_000200739,CUST_001985,2024-12-22,first_party_fraud,13.67,True
CB_002113,TXN_000200771,CUST_001985,2025-06-06,first_party_fraud,46.3,True
CB_002114,TXN_000200819,CUST_001985,2025-05-04,first_party_fraud,16.08,True
CB_002115,TXN_000200730,CUST_001985,2024-10-01,first_party_fraud,59.86,True
CB_002116,TXN_000200840,CUST_001985,2025-02-15,first_party_fraud,61.91,True
CB_002117,TXN_001489382,CUST_015053,2024-12-07,first_party_fraud,250.03,True
CB_002118,TXN_001489481,CUST_015053,2025-03-09,first_party_fraud,410.02,True
CB_002119,TXN_001489361,CUST_015053,2024-10-17,first_party_fraud,62.99,True
CB_002120,TXN_001489345,CUST_015053,2025-04-14,first_party_fraud,15.03,True
CB_002121,TXN_001489456,CUST_015053,2025-01-21,first_party_fraud,24.55,True
CB_002122,TXN_001489403,CUST_015053,2024-09-03,first_party_fraud,31.17,True
CB_002123,TXN_001489338,CUST_015053,2024-10-13,first_party_fraud,123.5,True
CB_002124,TXN_002840860,CUST_028561,2025-01-19,first_party_fraud,114.91,True
CB_002125,TXN_002840959,CUST_028561,2025-06-19,first_party_fraud,117.85,True
CB_002126,TXN_003676014,CUST_037101,2025-01-11,first_party_fraud,38.54,True
CB_002127,TXN_003676163,CUST_037101,2024-07-26,first_party_fraud,61.94,True
CB_002128,TXN_003676037,CUST_037101,2025-06-16,first_party_fraud,157.36,True
CB_002129,TXN_003676127,CUST_037101,2024-09-08,first_party_fraud,33.78,True
CB_002130,TXN_003676049,CUST_037101,2025-01-14,first_party_fraud,7.77,True
CB_002131,TXN_003676011,CUST_037101,2024-08-07,first_party_fraud,20.49,True
CB_002132,TXN_003676039,CUST_037101,2025-02-23,first_party_fraud,15.25,True
CB_002133,TXN_003675998,CUST_037101,2024-11-13,first_party_fraud,11.16,True
CB_002134,TXN_004548845,CUST_045941,2025-04-28,first_party_fraud,8.32,True
CB_002135,TXN_004548852,CUST_045941,2025-05-29,first_party_fraud,18.69,True
CB_002136,TXN_004548853,CUST_045941,2025-05-11,first_party_fraud,26.6,True
CB_002137,TXN_004548847,CUST_045941,2025-05-18,first_party_fraud,104.17,True
CB_002138,TXN_003288230,CUST_033214,2025-03-26,first_party_fraud,150.71,True
CB_002139,TXN_003288196,CUST_033214,2025-05-07,first_party_fraud,62.37,True
CB_002140,TXN_003288226,CUST_033214,2025-05-06,first_party_fraud,32.67,True
CB_002141,TXN_003288198,CUST_033214,2025-06-02,first_party_fraud,28.4,True
CB_002142,TXN_003288212,CUST_033214,2024-12-03,first_party_fraud,26.85,True
CB_002143,TXN_004889116,CUST_049396,2025-03-28,first_party_fraud,107.48,True
CB_002144,TXN_004889119,CUST_049396,2025-06-26,first_party_fraud,115.21,True
CB_002145,TXN_004889122,CUST_049396,2025-06-27,first_party_fraud,66.68,True
CB_002146,TXN_004889118,CUST_049396,2025-04-12,first_party_fraud,80.54,True
CB_002147,TXN_003230506,CUST_032605,2025-04-14,first_party_fraud,19.34,True
CB_002148,TXN_003230514,CUST_032605,2025-04-23,first_party_fraud,11.09,True
CB_002149,TXN_003230518,CUST_032605,2025-02-04,first_party_fraud,48.44,True
CB_002150,TXN_004554927,CUST_045999,2025-05-22,first_party_fraud,72.99,True
CB_002151,TXN_004554925,CUST_045999,2025-06-21,first_party_fraud,21.18,True
CB_002152,TXN_004898589,CUST_049497,2025-04-16,first_party_fraud,19.27,True
CB_002153,TXN_004898709,CUST_049497,2025-04-15,first_party_fraud,190.72,True
CB_002154,TXN_004898632,CUST_049497,2025-05-04,first_party_fraud,5.32,True
CB_002155,TXN_004898588,CUST_049497,2025-04-30,first_party_fraud,23.99,True
CB_002156,TXN_004898664,CUST_049497,2025-03-10,first_party_fraud,10.68,True
CB_002157,TXN_004898686,CUST_049497,2025-03-23,first_party_fraud,9.0,True
CB_002158,TXN_004898608,CUST_049497,2025-05-10,first_party_fraud,48.65,True
CB_002159,TXN_000154044,CUST_001505,2025-05-21,first_party_fraud,23.84,True
CB_002160,TXN_000154040,CUST_001505,2025-05-21,first_party_fraud,14.23,True
CB_002161,TXN_000005741,CUST_000051,2025-03-04,first_party_fraud,23.86,True
CB_002162,TXN_000005715,CUST_000051,2024-12-24,first_party_fraud,15.14,True
CB_002163,TXN_000005640,CUST_000051,2024-10-15,first_party_fraud,20.82,True
CB_002164,TXN_000005621,CUST_000051,2024-12-13,first_party_fraud,45.49,True
CB_002165,TXN_000005722,CUST_000051,2024-10-13,first_party_fraud,38.93,True
CB_002166,TXN_000005762,CUST_000051,2025-04-24,first_party_fraud,39.61,True
CB_002167,TXN_000005734,CUST_000051,2025-04-11,first_party_fraud,74.51,True
CB_002168,TXN_003873743,CUST_039116,2025-03-19,first_party_fraud,3.91,True
CB_002169,TXN_003873730,CUST_039116,2025-06-05,first_party_fraud,10.81,True
CB_002170,TXN_003873731,CUST_039116,2025-01-26,first_party_fraud,94.76,True
CB_002171,TXN_003873726,CUST_039116,2025-02-11,first_party_fraud,17.98,True
CB_002172,TXN_003873747,CUST_039116,2025-03-25,first_party_fraud,6.07,True
CB_002173,TXN_000888868,CUST_008875,2024-11-12,first_party_fraud,24.66,True
CB_002174,TXN_000888846,CUST_008875,2025-03-23,first_party_fraud,7.03,True
CB_002175,TXN_000888856,CUST_008875,2024-10-12,first_party_fraud,45.73,True
CB_002176,TXN_000888858,CUST_008875,2025-05-17,first_party_fraud,21.14,True
CB_002177,TXN_000888937,CUST_008875,2024-12-26,first_party_fraud,17.85,True
CB_002178,TXN_000888873,CUST_008875,2024-12-24,first_party_fraud,21.17,True
CB_002179,TXN_000655230,CUST_006583,2025-05-22,first_party_fraud,17.63,True
CB_002180,TXN_000655227,CUST_006583,2025-05-22,first_party_fraud,93.83,True
CB_002181,TXN_000655228,CUST_006583,2025-06-03,first_party_fraud,98.46,True
CB_002182,TXN_002501220,CUST_025160,2024-10-14,first_party_fraud,35.38,True
CB_002183,TXN_002501273,CUST_025160,2024-11-13,first_party_fraud,191.43,True
CB_002184,TXN_002501240,CUST_025160,2025-04-05,first_party_fraud,48.25,True
CB_002185,TXN_002501278,CUST_025160,2025-02-22,first_party_fraud,30.85,True
CB_002186,TXN_002501277,CUST_025160,2025-05-25,first_party_fraud,45.97,True
CB_002187,TXN_003829099,CUST_038667,2025-04-08,first_party_fraud,148.97,True
CB_002188,TXN_003829062,CUST_038667,2025-05-27,first_party_fraud,87.72,True
CB_002189,TXN_003829303,CUST_038667,2025-06-05,first_party_fraud,21.29,True
CB_002190,TXN_003829209,CUST_038667,2025-05-29,first_party_fraud,302.25,True
CB_002191,TXN_003829184,CUST_038667,2024-12-10,first_party_fraud,22.43,True
CB_002192,TXN_003829144,CUST_038667,2024-10-02,first_party_fraud,32.53,True
CB_002193,TXN_003829156,CUST_038667,2024-09-16,first_party_fraud,124.35,True
CB_002194,TXN_004600940,CUST_046432,2024-11-18,first_party_fraud,50.24,True
CB_002195,TXN_004600852,CUST_046432,2025-05-10,first_party_fraud,24.05,True
CB_002196,TXN_002520773,CUST_025367,2025-05-30,first_party_fraud,99.45,True
CB_002197,TXN_002520627,CUST_025367,2024-07-28,first_party_fraud,24.33,True
CB_002198,TXN_002520717,CUST_025367,2025-03-28,first_party_fraud,153.29,True
CB_002199,TXN_002520670,CUST_025367,2024-07-19,first_party_fraud,2.26,True
CB_002200,TXN_000087125,CUST_000892,2025-03-16,first_party_fraud,54.78,True
CB_002201,TXN_000087126,CUST_000892,2025-06-01,first_party_fraud,107.25,True
CB_002202,TXN_000087188,CUST_000892,2025-06-07,first_party_fraud,187.11,True
CB_002203,TXN_000087165,CUST_000892,2025-05-15,first_party_fraud,131.1,True
CB_002204,TXN_000087158,CUST_000892,2024-12-27,first_party_fraud,103.66,True
CB_002205,TXN_000087183,CUST_000892,2025-05-30,first_party_fraud,18.11,True
CB_002206,TXN_003800401,CUST_038358,2025-06-07,first_party_fraud,314.34,True
CB_002207,TXN_003800406,CUST_038358,2025-06-18,first_party_fraud,5.05,True
CB_002208,TXN_003800395,CUST_038358,2025-04-07,first_party_fraud,241.71,True
CB_002209,TXN_003800394,CUST_038358,2025-04-22,first_party_fraud,50.76,True
CB_002210,TXN_003800392,CUST_038358,2025-06-22,first_party_fraud,84.84,True
CB_002211,TXN_003800405,CUST_038358,2025-05-28,first_party_fraud,284.37,True
CB_002212,TXN_000827695,CUST_008271,2025-04-23,first_party_fraud,26.53,True
CB_002213,TXN_000827536,CUST_008271,2024-06-26,first_party_fraud,22.49,True
CB_002214,TXN_000827697,CUST_008271,2024-11-30,first_party_fraud,19.1,True
CB_002215,TXN_000827682,CUST_008271,2024-07-30,first_party_fraud,49.71,True
CB_002216,TXN_001011788,CUST_010141,2025-04-09,first_party_fraud,12.28,True
CB_002217,TXN_001011826,CUST_010141,2025-04-07,first_party_fraud,56.21,True
CB_002218,TXN_001011834,CUST_010141,2025-03-26,first_party_fraud,27.59,True
CB_002219,TXN_001011831,CUST_010141,2025-03-05,first_party_fraud,17.61,True
CB_002220,TXN_003846382,CUST_038858,2025-04-30,first_party_fraud,95.78,True
CB_002221,TXN_003846409,CUST_038858,2025-02-06,first_party_fraud,48.54,True
CB_002222,TXN_003846433,CUST_038858,2025-02-05,first_party_fraud,172.98,True
CB_002223,TXN_003846381,CUST_038858,2025-02-09,first_party_fraud,6.77,True
CB_002224,TXN_002283490,CUST_022865,2025-02-18,first_party_fraud,43.5,True
CB_002225,TXN_002283579,CUST_022865,2025-04-03,first_party_fraud,3.9,True
CB_002226,TXN_002283497,CUST_022865,2025-05-10,first_party_fraud,129.54,True
CB_002227,TXN_002283522,CUST_022865,2024-11-12,first_party_fraud,2.55,True
CB_002228,TXN_000957529,CUST_009561,2024-12-15,first_party_fraud,258.49,True
CB_002229,TXN_000957426,CUST_009561,2024-10-17,first_party_fraud,32.78,True
CB_002230,TXN_000957702,CUST_009561,2024-08-31,first_party_fraud,41.34,True
CB_002231,TXN_000957451,CUST_009561,2025-06-24,first_party_fraud,68.69,True
CB_002232,TXN_000957576,CUST_009561,2024-08-18,first_party_fraud,4.46,True
CB_002233,TXN_000957701,CUST_009561,2025-04-06,first_party_fraud,37.87,True
CB_002234,TXN_000957394,CUST_009561,2025-01-21,first_party_fraud,64.01,True
CB_002235,TXN_002928114,CUST_029431,2025-06-23,first_party_fraud,163.7,True
CB_002236,TXN_002928176,CUST_029431,2025-04-15,first_party_fraud,42.3,True
CB_002237,TXN_002928160,CUST_029431,2025-03-28,first_party_fraud,128.9,True
CB_002238,TXN_002928228,CUST_029431,2025-03-25,first_party_fraud,23.6,True
CB_002239,TXN_002928134,CUST_029431,2025-03-22,first_party_fraud,44.65,True
CB_002240,TXN_002186304,CUST_021902,2025-05-13,first_party_fraud,31.22,True
CB_002241,TXN_002186260,CUST_021902,2025-06-01,first_party_fraud,19.98,True
CB_002242,TXN_002186297,CUST_021902,2025-01-01,first_party_fraud,84.37,True
CB_002243,TXN_002186371,CUST_021902,2025-05-07,first_party_fraud,11.26,True
CB_002244,TXN_002186241,CUST_021902,2024-12-29,first_party_fraud,196.5,True
CB_002245,TXN_000901762,CUST_009013,2025-03-03,first_party_fraud,10.15,True
CB_002246,TXN_000901763,CUST_009013,2024-12-02,first_party_fraud,113.37,True
CB_002247,TXN_000901768,CUST_009013,2024-09-25,first_party_fraud,68.59,True
CB_002248,TXN_000901766,CUST_009013,2025-05-28,first_party_fraud,6.16,True
CB_002249,TXN_000901764,CUST_009013,2025-01-16,first_party_fraud,182.91,True
CB_002250,TXN_000901761,CUST_009013,2024-11-26,first_party_fraud,93.31,True
CB_002251,TXN_004809949,CUST_048556,2025-06-22,first_party_fraud,30.41,True
CB_002252,TXN_004810014,CUST_048556,2024-11-07,first_party_fraud,10.04,True
CB_002253,TXN_004810045,CUST_048556,2024-11-21,first_party_fraud,119.02,True
CB_002254,TXN_004809895,CUST_048556,2024-08-25,first_party_fraud,16.85,True
CB_002255,TXN_004809865,CUST_048556,2024-07-29,first_party_fraud,53.62,True
CB_002256,TXN_001101215,CUST_011082,2025-02-23,first_party_fraud,3.32,True
CB_002257,TXN_001101288,CUST_011082,2025-01-25,first_party_fraud,13.06,True
CB_002258,TXN_001101233,CUST_011082,2025-04-24,first_party_fraud,38.5,True
CB_002259,TXN_003569766,CUST_036031,2025-04-24,first_party_fraud,62.11,True
CB_002260,TXN_003569754,CUST_036031,2025-05-24,first_party_fraud,119.12,True
CB_002261,TXN_003569758,CUST_036031,2024-08-17,first_party_fraud,8.51,True
CB_002262,TXN_003569760,CUST_036031,2024-08-27,first_party_fraud,6.81,True
CB_002263,TXN_003569775,CUST_036031,2024-12-31,first_party_fraud,33.42,True
CB_002264,TXN_003569726,CUST_036031,2025-04-10,first_party_fraud,92.57,True
CB_002265,TXN_003569774,CUST_036031,2025-01-17,first_party_fraud,33.06,True
CB_002266,TXN_002792238,CUST_028057,2025-05-21,first_party_fraud,17.48,True
CB_002267,TXN_002792195,CUST_028057,2025-04-19,first_party_fraud,40.98,True
CB_002268,TXN_002792165,CUST_028057,2025-05-22,first_party_fraud,52.79,True
CB_002269,TXN_002792268,CUST_028057,2025-03-22,first_party_fraud,8.12,True
CB_002270,TXN_003213607,CUST_032436,2025-04-15,first_party_fraud,799.39,True
CB_002271,TXN_003213615,CUST_032436,2025-06-05,first_party_fraud,34.63,True
CB_002272,TXN_003213613,CUST_032436,2025-06-09,first_party_fraud,20.46,True
CB_002273,TXN_003213606,CUST_032436,2025-04-14,first_party_fraud,1.63,True
CB_002274,TXN_003213614,CUST_032436,2025-05-29,first_party_fraud,46.4,True
CB_002275,TXN_003766238,CUST_037997,2025-02-21,first_party_fraud,149.27,True
CB_002276,TXN_003766241,CUST_037997,2025-06-06,first_party_fraud,5.55,True
CB_002277,TXN_003766253,CUST_037997,2025-05-19,first_party_fraud,24.94,True
CB_002278,TXN_002058708,CUST_020676,2025-02-16,first_party_fraud,157.37,True
CB_002279,TXN_002058738,CUST_020676,2025-05-10,first_party_fraud,42.26,True
CB_002280,TXN_002058737,CUST_020676,2025-03-31,first_party_fraud,39.07,True
CB_002281,TXN_002058746,CUST_020676,2024-12-07,first_party_fraud,18.78,True
CB_002282,TXN_002058828,CUST_020676,2025-06-02,first_party_fraud,59.6,True
CB_002283,TXN_002058723,CUST_020676,2025-01-18,first_party_fraud,210.48,True
CB_002284,TXN_002058835,CUST_020676,2025-04-18,first_party_fraud,8.98,True
CB_002285,TXN_002526255,CUST_025413,2025-04-14,first_party_fraud,258.29,True
CB_002286,TXN_002526269,CUST_025413,2025-03-28,first_party_fraud,91.7,True
CB_002287,TXN_002526245,CUST_025413,2025-05-25,first_party_fraud,4.65,True
CB_002288,TXN_003274072,CUST_033056,2024-11-06,first_party_fraud,25.32,True
CB_002289,TXN_003274071,CUST_033056,2024-06-24,first_party_fraud,3.98,True
CB_002290,TXN_003274093,CUST_033056,2025-06-17,first_party_fraud,12.65,True
CB_002291,TXN_003274155,CUST_033056,2025-04-29,first_party_fraud,49.82,True
CB_002292,TXN_003274144,CUST_033056,2024-09-30,first_party_fraud,16.09,True
CB_002293,TXN_003274102,CUST_033056,2024-12-19,first_party_fraud,10.86,True
CB_002294,TXN_001065625,CUST_010716,2025-03-12,first_party_fraud,32.24,True
